customer_id,first_name,last_name,email,gender,age,city,signup_date,loyalty_tier,total_orders,total_spend_gbp,last_order_date,days_since_last_order,is_churned
C001,Emma,Thompson,emma.t@email.com,F,34,London,2022-01-15,Gold,18,1245.80,2024-11-20,183,0
C002,James,Patel,j.patel@email.com,M,42,Manchester,2021-06-10,Platinum,35,4320.50,2025-03-01,82,0
C003,Sophie,Williams,s.williams@email.com,F,28,Birmingham,2022-03-22,Silver,8,412.30,2023-09-15,556,1
C004,Oliver,Brown,o.brown@email.com,M,55,Leeds,2020-11-05,Gold,22,1876.40,2024-12-10,162,0
C005,Ava,Jones,ava.j@email.com,F,23,Bristol,2023-01-18,Bronze,3,89.90,2023-04-10,786,1
C006,Noah,Davis,n.davis@email.com,M,37,Sheffield,2021-08-30,Silver,11,698.20,2024-08-22,252,0
C007,Mia,Wilson,mia.w@email.com,F,31,Liverpool,2022-07-14,Gold,19,1532.60,2025-02-14,97,0
C008,Ethan,Moore,e.moore@email.com,M,46,Nottingham,2020-05-20,Platinum,41,5678.90,2025-04-01,60,0
C009,Isabella,Taylor,i.taylor@email.com,F,26,Cardiff,2023-03-05,Bronze,2,67.40,2023-05-20,745,1
C010,Lucas,Anderson,l.anderson@email.com,M,33,Edinburgh,2022-09-12,Silver,9,543.70,2024-07-30,274,0
C011,Amelia,Thomas,a.thomas@email.com,F,39,Glasgow,2021-02-28,Gold,24,2145.30,2025-01-05,136,0
C012,Harry,Jackson,h.jackson@email.com,M,50,Newcastle,2020-08-15,Platinum,38,4987.60,2025-03-20,72,0
C013,Charlotte,White,c.white@email.com,F,29,Leicester,2023-05-10,Bronze,1,34.99,2023-05-15,756,1
C014,Jack,Harris,j.harris@email.com,M,44,Southampton,2021-04-18,Silver,14,876.50,2024-06-10,324,1
C015,Lily,Martin,l.martin@email.com,F,36,Brighton,2022-11-02,Gold,21,1789.20,2025-01-28,113,0
C016,George,Garcia,g.garcia@email.com,M,27,Oxford,2023-02-14,Bronze,4,156.80,2023-08-20,620,1
C017,Freya,Martinez,f.martinez@email.com,F,43,Cambridge,2020-12-20,Platinum,44,6234.10,2025-04-10,51,0
C018,Alfie,Robinson,a.robinson@email.com,M,35,Reading,2022-04-06,Silver,12,734.90,2024-09-15,227,0
C019,Poppy,Clark,p.clark@email.com,F,24,Portsmouth,2023-06-22,Bronze,2,78.30,2023-07-30,640,1
C020,Henry,Rodriguez,h.rodriguez@email.com,M,48,Coventry,2021-01-10,Gold,26,2398.70,2025-02-28,82,0
C021,Isla,Lewis,i.lewis@email.com,F,32,Wolverhampton,2022-06-18,Silver,10,612.40,2024-10-05,207,0
C022,William,Lee,w.lee@email.com,M,41,Derby,2021-05-25,Gold,20,1654.30,2024-11-15,196,0
C023,Grace,Walker,g.walker@email.com,F,30,Stoke,2022-08-09,Silver,7,389.60,2024-05-20,345,1
C024,Benjamin,Hall,b.hall@email.com,M,56,Norwich,2020-03-14,Platinum,50,7123.80,2025-03-30,62,0
C025,Ruby,Allen,r.allen@email.com,F,25,Swansea,2023-04-01,Bronze,3,112.50,2023-10-15,527,1
C026,Thomas,Young,t.young@email.com,M,38,Exeter,2021-09-07,Silver,13,801.20,2024-08-10,264,0
C027,Evie,Hernandez,e.hernandez@email.com,F,45,Gloucester,2020-07-22,Gold,28,2567.40,2025-01-20,121,0
C028,Joshua,King,j.king@email.com,M,52,York,2020-10-30,Platinum,39,5432.70,2025-04-05,56,0
C029,Chloe,Wright,c.wright@email.com,F,27,Bath,2023-01-28,Bronze,2,54.80,2023-03-15,808,1
C030,Samuel,Scott,s.scott@email.com,M,34,Milton Keynes,2022-02-16,Gold,17,1398.90,2025-02-05,105,0
C031,Daisy,Torres,d.torres@email.com,F,40,Plymouth,2021-07-12,Silver,15,923.50,2024-07-25,279,0
C032,Alexander,Nguyen,a.nguyen@email.com,M,29,Bournemouth,2022-10-04,Bronze,5,234.60,2024-01-10,476,1
C033,Scarlett,Hill,s.hill@email.com,F,47,Aberdeen,2020-09-18,Platinum,36,4876.30,2025-03-10,81,0
C034,Daniel,Flores,d.flores@email.com,M,36,Dundee,2021-11-23,Silver,11,689.80,2024-09-01,241,0
C035,Ella,Green,e.green@email.com,F,22,Inverness,2023-07-05,Bronze,1,29.99,2023-07-10,670,1
C036,Ryan,Adams,r.adams@email.com,M,53,Peterborough,2020-06-08,Gold,30,2876.50,2025-02-20,90,0
C037,Layla,Nelson,l.nelson@email.com,F,33,Luton,2022-05-20,Silver,9,478.20,2024-06-30,314,1
C038,Dylan,Carter,d.carter@email.com,M,39,Sunderland,2021-03-15,Silver,16,1012.40,2024-10-20,192,0
C039,Penelope,Mitchell,p.mitchell@email.com,F,44,Middlesbrough,2020-11-27,Gold,25,2234.60,2025-01-10,131,0
C040,Oscar,Perez,o.perez@email.com,M,31,Blackpool,2022-12-03,Bronze,6,287.30,2024-03-15,431,1
C041,Hannah,Roberts,h.roberts@email.com,F,37,Huddersfield,2021-10-09,Silver,14,867.90,2024-08-05,268,0
C042,Liam,Turner,l.turner@email.com,M,49,Preston,2020-04-25,Platinum,42,5987.20,2025-04-15,46,0
C043,Abigail,Phillips,a.phillips@email.com,F,26,Northampton,2023-02-28,Bronze,3,98.70,2023-06-15,715,1
C044,Jayden,Campbell,j.campbell@email.com,M,43,Cheltenham,2021-06-30,Gold,23,2012.80,2025-01-25,116,0
C045,Emily,Parker,e.parker@email.com,F,35,Colchester,2022-01-08,Silver,10,598.40,2024-11-30,172,0
C046,Logan,Evans,l.evans@email.com,M,28,Ipswich,2023-03-18,Bronze,2,76.50,2023-05-10,751,1
C047,Harriet,Edwards,h.edwards@email.com,F,51,Oxford,2020-08-02,Platinum,46,6789.30,2025-03-25,67,0
C048,Mason,Collins,m.collins@email.com,M,32,Swindon,2022-07-26,Silver,8,412.60,2024-07-10,294,0
C049,Violet,Stewart,v.stewart@email.com,F,41,Telford,2021-04-04,Gold,21,1876.90,2025-02-10,100,0
C050,Archie,Sanchez,a.sanchez@email.com,M,46,Wigan,2020-12-14,Platinum,37,5123.40,2025-04-08,53,0
